,youtube_id,comment,like_num,comment_date
16,hyeyeongyu4746,지혜님 아우터 영상보고 꼭 하나씩은 지르게 된다는... 다 너무 예뻐요!!! 전 올해 아우터를 이미 몇벌 삿지만 또 사야할거 같네요 ㅠㅠㅋㅋㅋㅋ,0.0,11개월 전(수정됨)
17,usersn1zz9ym6i,지혜님 코트소개영상 진짜진짜 기다렸어요ㅠㅠ지혜님 코디 너무 좋아해요️고민하다 키가 작아서 하프코트 샀는데 잘 어울렸음 좋겠네요! 롱코트들은 어깨패드때문에 좀 더 고민해봐야겠어요,2.0,11개월 전
18,userqe6sp8ud4t,IS Sagesse 지혜님 가을 데일리 룩북이 너무 잘 어울리시네요.,0.0,10개월 전
19,userqe6sp8ud4t,코디가 너무 예뻐요. 영상 감사합니다!,0.0,10개월 전
20,usergn9ot8no4d,옷 못입는 나로선 나와 취향이 딱맞는 지혜님 만난건 정말 신의 한수,12.0,11개월 전
21,usernj3dk1hh1d,"안녕하세요 지혜님!! 저는 성인은 아니고 고등학생이지만 지혜님 옷 스타일이 딱 제가 제일 좋아하는 스타일이셔서 영상 하나씩 이번에 다 정주행했어요.. 제가 옷을 못입는데 너무 도움됐습니다ㅜㅜ
 근데 제가 아직 학생이다보니 지혜님 옷을 사기에는 부담이 좀 크더라고요 다들 6만원대를 넘어가니 스타일은 참고할 수 있었지만 옷을 사기는 힘들어서 저 하나의 너무나도 개인적인 의견이겠지만 시간 남으실때 가성비템으로도 룩복 찍어주시면 좋을 것 같아요.. 꼭 안 찍어주셔도 되는데 정말 시간 남으실때 된다면 찍어주시면 좋겠다는 말이었어요!! 쨋든 항상 잘 보고 있어요 너무 감사합니다",0.0,10개월 전
22,userpf5oi5ec8r,항상 챙겨보는데 이번 영상도 너무 예쁘네요 겨울옷은 가격대가 너무 높아져서 아이쇼핑만 엄청 하지만 ㅎㅎ 영상 잘봤습니다 ,0.0,10개월 전
23,mkim7465,너무예뻐요  코디 항상 잘 참고하고있습니다,1.0,11개월 전
24,minrs5uc,"다 예뻐서 다 사고 싶어요ㅠㅠㅠㅠ오늘도 코디,핏 최고!!ㅎㅎㅎ",0.0,11개월 전
25,jiwonwith,오늘 영상 처음봤는데 코디가 다 너무 마음에 들어요!! 거의 빨리 추워졌음 싶게 만드는 영상이네요! ㅎㅎ 구독하고 갑니당,0.0,11개월 전
26,userlo4bg6zb8b,아니 루에브르 무스탕 너무 이뻐요 아니 지혜님이 넘 이쁜거 ,0.0,10개월 전
27,sebonge,"아 루에브르 진짜 좋아하는 브랜드인데!
나이가 드니까 코트에 허리 묶는게
예뻐보이더라구요 .. 흑 ",3.0,11개월 전
28,binaet2898,지혜님! 이번 룩북도 감사히 잘 보았습니다~ 혹시 두번째 룩 모자정보를 알수 있을까요? 다른 룩 모두 너무 잘어울리세요 :),2.0,10개월 전
29,usernl7gw2cm7j,엄청깔끔하고 이뻐보이네요!,1.0,10개월 전
30,son7092,Ia sagesse지혜님 가을 데일리룩북이 너무 잘 어울리시네요.,2.0,11개월 전
31,userhh4jw4kr2q,5번째 룩 너무 예뻐서 바로 구매해버렸어요ㅠㅠ! 정말 모든 룩이 다 찰떡이신 것 같아용 ᰔ look5 안에 입은 목폴라 니트는 혹시 어디 제품이에요?,0.0,10개월 전
32,miei9571,"진짜 너무 예뻐요,,,, 이쁜 영상 감사해요",1.0,11개월 전
33,hadahadatube,첫번째 코트 진짜 너모너모 예뻐여 요즘 옷가격 왤케비싼건지ㅜㅜ 위시템에 담고갑니다,0.0,10개월 전
34,userbx8kf3ie8t,"와 대박 지혜님,,,안그래도 다가오는 겨울에 어디가 아우터 맛집인가 고민하고 있었는데 마침 올라온 것이 루에브르!!루에브르 여기 아우터 맛집이었네요 코트부터 무스탕에 패딩까지,,,,니트도 잘하고 바지고 잘하고 가방은 말해입아프고,,,,
루에브르 잘걸렸다 당장 다 구경하러 갑니다
영상 너무 잘봤어요 이렇게 다 사고싶게 코디하는 것도 진짜 미치게하네여 지혜님이🫠",0.0,10개월 전
35,ranmyeong3119,지혜님 가성비 룩북도 보고싶어용 🫣️,0.0,10개월 전(수정됨)
36,Byulee,4:11 모자 정보 알 수 있을까요?? 룩 전체가 정말 제 취향이에요!! 제가 평소에 입는 스타일이랑은 다른데도 그대로 입고 싶을 정도에요!!,1.0,10개월 전
37,userdq4ev9vj7h,코디가 너무 예뻐요,0.0,10개월 전
38,amql1nk,"첫번째 코트 한 겨울에도 따뜻할까요?
관리를 잘 못해서 보풀일어나는재질인지도 궁금해요!",1.0,10개월 전
39,userue4qu5ry9d,매번 룩북 너무 잘 보고 있어요 혹시 첫 번째 룩에서 신으신 롱부츠도 정보 알 수 있을까요?,5.0,11개월 전
40,userqr6gs3fj4h,베이지색 핸드메이 코트넘 마음에들고 예뻐요,0.0,10개월 전
41,jooooo3476,"다 예뻐서 미치겠어요 ,,,,,, ",1.0,10개월 전
42,useryb9hj4by3d,"너무 이뻐요 정말 감사드립니다! 
룩5에 나온 부츠 궁금합니다!",0.0,10개월 전
43,sonamyigareiksel5673,Your collection is gorgeous. How I wish I could shop them most. Do they have any stores in London?,0.0,9개월 전
44,userwc9fo7io5b,지혜님 옷들 다 찰떡같아요옹  혹시 요기 스튜디오 정보 앟 수 있을까용??,0.0,10개월 전
45,userqe6sp8ud4t,지혜님 룩북이 잘 어울려요,1.0,11개월 전
46,happyjm7vz,지혜님 또 질문이요 look4에 어떤 신발이랑 매치하신건가요!!?구두가 너무 예뻐요!!,1.0,10개월 전
47,yeeun751,무스탕 존예!!!!!!,1.0,10개월 전
48,userjm5kn7bs6h,"진짜 겨울 코디 필요했는데 정말 감사해요!
3번째 룩에서 입으셨던 아이보리 니트 정보 좀 알 수 있을까요?",1.0,11개월 전
49,haenique,재밌게 잘봤어요~!!,1.0,10개월 전
50,Chaeeechaec,0:01 아우터는 어디건가요?? 다 너무 예쁘네요,0.0,9개월 전
51,greenkim4731,너무 좋다… 믿고봐여!,1.0,11개월 전
52,sy3549,룩5 목폴라 정보 궁금해요 :),0.0,10개월 전
53,surisurigalaxy,항상 잘보고 있습니다!! 혹시 5번룩 이너 니트 정보 알 수 있을까요??,1.0,10개월 전
54,userpu9wh5kd7f,첫번째 아우터는 좀 얇아 보이는데 한겨울에 입기에는 추울까용..? ㅜㅜ 넘 이쁘네용 ,0.0,10개월 전
55,uservd1xc4df3t,엥 너무 예뻐요 무스탕 손민수하러 갑니당~~,0.0,10개월 전
56,usermw3df4qb7p,5번째룩 목폴라 정보 궁금해용,0.0,10개월 전
57,usergs7lc8no5p,"지혜님 1번 코디 너무 이뻐요ㅠㅠ 
손민수 하고 싶어,,,, 
1번 착장에서 신은 부츠는 어디제품인지
알수있을까요",1.0,10개월 전
58,userck4vq2gf6v,13:09 숏패딩 안에 입은 목폴라흰색니트 어느 제품인 지 알려주실 수 있을까요~?,1.0,10개월 전(수정됨)
59,usermm6fj8sg5u,롱부츠도 궁금합니다 ㅎㅎㅎㅎ,1.0,10개월 전
60,useree7du9zt5b,"룩북보고 트위드 쟈켓 구매했지 모예요 ㅎ
혹시 룩북 5번에 입으셨던 목폴라 정보좀 알수 있을까요?",0.0,10개월 전
61,deangdeang2309,지혜니임 루에브르 무스탕 안에 두꺼운 니트 입어도 팔끼임 없을까요~?? 넘 따뜻해보이는데 무스탕은 항상 팔이 불편했어서 고민이에용🥹,0.0,10개월 전
62,hanjujeon172,룩5의 목폴라 정보 궁금합니다+_+,2.0,11개월 전
63,ykiki7470,7:12 아이보리 니트 정보도 궁금합니다!,1.0,10개월 전
64,himumu,정말...이럼 안되지만 나만 알고싶어 지혜님..☆,0.0,10개월 전
65,usercf7ef3pj7t,"안녕하세요 지혜님 ^_^ 영상 너무 잘보고 있는 구독자입니다 !
다름이 아니라 착장에 신고 계신 신발 정보를 알수 있을까요 ? ㅠㅠ넘 예뻐요
룩 5에 신으신 부츠(흰바지 넣어입은)랑 
(흰바지 빼서 )신으신 신발 ? 이요 !
항상 감사합니다️",0.0,10개월 전(수정됨)
66,userlu7ud2lk3c,패딩…. 힌색을 보면 흰색이 사고싶고 검정을 보면 검정이 사고싶네요… 아 고민,0.0,10개월 전
67,useryn8wl3mk1s,마지막룩에 티 정보 알수있을까용 너무 이뻐요ㅜㅜㅜㅜㅜ,2.0,10개월 전
68,userqi3hp2nm2u,지혜님 혹시 첫번째 코트 겨울에 입어도 따뜻할까요?,1.0,11개월 전
69,userqr6gs3fj4h,처음 착용한 베이지 코트 주문하고 싶어요   ~~주문 방법가르켜 주세요^^,1.0,10개월 전
70,algus3206,"5번코디 미들부츠 어디껀지 궁금해용,,!",0.0,10개월 전
71,shagatha,마지막 코디에서 입으신 흰 목폴라도 구매처 알려주세요!!,1.0,10개월 전
72,userxr3fw3lg7o,혹시 마지막 룩에 이너로 입은 위에 흰색 반폴라 니트..? 옷 정보 알 수 있을까요?-? 너무 휘뚜루템인거 같아요ㅠㅠ,1.0,10개월 전
73,dkssud03,첫번째룩 루에브르 코쿤 핸드메이드 코트랑 비슷한거 저렴이 추천없을까요ㅠㅠ 너무 제 스타일인데 학생이라 가격이 너무 부담돼요,0.0,10개월 전(수정됨)
74,sophieim8990,같이 매칭하신 조끼에 함께 매칭하신 목폴라제품 문의드려요~,1.0,10개월 전
75,happyjm7vz,지혜님 7:12의 상의 정보좀 알 수 있을까요???,1.0,10개월 전
76,LUtb7cm,"인간루에브르,,, 인간윈터,,,,️",2.0,11개월 전
77,usercj4hw9hz2m,부츠 정보 알 수 있을까용?,1.0,11개월 전
78,laganbhullar5855,english subs plsss,0.0,10개월 전
79,useryo2ni8wg9y,"룩 5,6 목폴라정보알수잇을까용",0.0,10개월 전
80,userek8fc7yn7n,What is the first song’s name?,0.0,10개월 전
81,dudwl3551,1빠,1.0,11개월 전
82,userxk4kc9xd5v,지혜님 안녕하세요,1.0,11개월 전
83,userdu6ur3lo6m,"Where the brend LOEVRE come from? I think that the  quality of all your items is incredibly superb .I am excited. I' ve never ever seen ""LOEVRE"" in West Europe.",0.0,6개월 전
84,userqe6sp8ud4t,지혜님 룩북이 잘 어울려요,1.0,10개월 전
